0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -7.688024315942107445e-03, -1.518674395812463773e-02, -2.231151556217336740e-02, -2.888690360539070134e-02, -3.475100021167742970e-02, -3.975941186083742362e-02, -4.378881483607655056e-02, -4.673999186327604249e-02, -4.854027516966452627e-02, -4.914533580542557178e-02, -4.854027516966452627e-02, -4.673999186327604249e-02, -4.378881483607655056e-02, -3.975941186083742362e-02, -3.475100021167742970e-02, -2.888690360539070134e-02, -2.231151556217336740e-02, -1.518674395812463773e-02, -7.688024315942107445e-03, -6.018567818708701352e-18, 7.688024315942107445e-03, 1.518674395814198497e-02, 2.231151556217336740e-02, 2.888690360539070134e-02, 3.475100021167742970e-02, 3.975941186083742362e-02, 4.378881483607655056e-02, 4.673999186327604249e-02, 4.854027516966452627e-02, 4.914533580542557178e-02, 4.854027516966452627e-02, 4.673999186327604249e-02, 4.378881483607655056e-02, 3.975941186083742362e-02, 3.475100021167742970e-02, 2.888690360539070134e-02, 2.231151556217336740e-02, 1.518674395812463773e-02, 7.688024315942107445e-03
0.000000000000000000e+00, -1.518674395814198497e-02, -2.999953987814149570e-02, -4.407364756355003355e-02, -5.706251577388549157e-02, -6.864631546622812497e-02, -7.853981504775398026e-02, -8.649940372411346612e-02, -9.232909000581046577e-02, -9.588532766870161428e-02, -9.708055033939844147e-02, -9.588532766870161428e-02, -9.232909000581046577e-02, -8.649940372411346612e-02, -7.853981504775398026e-02, -6.864631546622812497e-02, -5.706251577388549157e-02, -4.407364756355003355e-02, -2.999953987814149570e-02, -1.518674395815065858e-02, -1.188893852326065660e-17, 1.518674395815065858e-02, 2.999953987812414846e-02, 4.407364756358472802e-02, 5.706251577388549157e-02, 6.864631546622812497e-02, 7.853981504775398026e-02, 8.649940372411346612e-02, 9.232909000581046577e-02, 9.588532766870161428e-02, 9.708055033939844147e-02, 9.588532766870161428e-02, 9.232909000581046577e-02, 8.649940372411346612e-02, 7.853981504782336920e-02, 6.864631546622812497e-02, 5.706251577388549157e-02, 4.407364756358472802e-02, 2.999953987812414846e-02, 1.518674395814198497e-02
0.000000000000000000e+00, -2.231151556219071463e-02, -4.407364756356738078e-02, -6.475054008987096710e-02, -8.383305942445684611e-02, -1.008513306100661255e-01, -1.153863073295735564e-01, -1.270800902174878955e-01, -1.356447395296778158e-01, -1.408693651754749920e-01, -1.426253195320470457e-01, -1.408693651754749920e-01, -1.356447395296778158e-01, -1.270800902174878955e-01, -1.153863073295735564e-01, -1.008513306100661255e-01, -8.383305942445684611e-02, -6.475054008987096710e-02, -4.407364756356738078e-02, -2.231151556219071463e-02, -1.746656410423180757e-17, 2.231151556219071463e-02, 4.407364756356738078e-02, 6.475054008987096710e-02, 8.383305942445684611e-02, 1.008513306100661255e-01, 1.153863073296429453e-01, 1.270800902174878955e-01, 1.356447395296778158e-01, 1.408693651755443810e-01, 1.426253195320470457e-01, 1.408693651754749920e-01, 1.356447395296778158e-01, 1.270800902174878955e-01, 1.153863073296429453e-01, 1.008513306100661255e-01, 8.383305942445684611e-02, 6.475054008987096710e-02, 4.407364756356738078e-02, 2.231151556219071463e-02
0.000000000000000000e+00, -2.888690360538202773e-02, -5.706251577386814433e-02, -8.383305942435276270e-02, -1.085393549258781287e-01, -1.305730512876288052e-01, -1.493916057795918739e-01, -1.645316431348603503e-01, -1.756203653870830328e-01, -1.823847313928150804e-01, -1.846581800114127647e-01, -1.823847313928150804e-01, -1.756203653870830328e-01, -1.645316431349297392e-01, -1.493916057795918739e-01, -1.305730512876288052e-01, -1.085393549258781287e-01, -8.383305942435276270e-02, -5.706251577386814433e-02, -2.888690360538202773e-02, -2.261410490873466001e-17, 2.888690360538202773e-02, 5.706251577386814433e-02, 8.383305942438745717e-02, 1.085393549258434343e-01, 1.305730512876288052e-01, 1.493916057795918739e-01, 1.645316431348603503e-01, 1.756203653870830328e-01, 1.823847313927456915e-01, 1.846581800114127647e-01, 1.823847313928150804e-01, 1.756203653870136439e-01, 1.645316431349297392e-01, 1.493916057795918739e-01, 1.305730512876288052e-01, 1.085393549258781287e-01, 8.383305942438745717e-02, 5.706251577386814433e-02, 2.888690360539070134e-02
0.000000000000000000e+00, -3.475100021175549225e-02, -6.864631546633220838e-02, -1.008513306100661255e-01, -1.305730512878369720e-01, -1.570796300957161273e-01, -1.797183870933319327e-01, -1.979318809494645670e-01, -2.112716349984139486e-01, -2.194091802234371391e-01, -2.221441432539300598e-01, -2.194091802233677502e-01, -2.112716349984139486e-01, -1.979318809495339559e-01, -1.797183870933319327e-01, -1.570796300957508218e-01, -1.305730512878022775e-01, -1.008513306100661255e-01, -6.864631546633220838e-02, -3.475100021175549225e-02, -2.720481139853389238e-17, 3.475100021175549225e-02, 6.864631546633220838e-02, 1.008513306100661255e-01, 1.305730512878022775e-01, 1.570796300957161273e-01, 1.797183870932972383e-01, 1.979318809494645670e-01, 2.112716349984139486e-01, 2.194091802234371391e-01, 2.221441432539300598e-01, 2.194091802234371391e-01, 2.112716349984833375e-01, 1.979318809495339559e-01, 1.797183870932972383e-01, 1.570796300957508218e-01, 1.305730512878022775e-01, 1.008513306100661255e-01, 6.864631546633220838e-02, 3.475100021175549225e-02
0.000000000000000000e+00, -3.975941186086344448e-02, -7.853981504777132749e-02, -1.153863073295215147e-01, -1.493916057796265684e-01, -1.797183870930890714e-01, -2.056199052652418757e-01, -2.264583789563998084e-01, -2.417206957853329508e-01, -2.510310468591125943e-01, -2.541601804349064020e-01, -2.510310468591125943e-01, -2.417206957853329508e-01, -2.264583789563998084e-01, -2.056199052652418757e-01, -1.797183870931237659e-01, -1.493916057796265684e-01, -1.153863073295215147e-01, -7.853981504778867473e-02, -3.975941186086344448e-02, -3.112564514402676801e-17, 3.975941186086344448e-02, 7.853981504778867473e-02, 1.153863073295388619e-01, 1.493916057795918739e-01, 1.797183870930890714e-01, 2.056199052652418757e-01, 2.264583789563998084e-01, 2.417206957853329508e-01, 2.510310468591125943e-01, 2.541601804349064020e-01, 2.510310468591125943e-01, 2.417206957853676452e-01, 2.264583789563998084e-01, 2.056199052652418757e-01, 1.797183870931237659e-01, 1.493916057796265684e-01, 1.153863073295388619e-01, 7.853981504777132749e-02, 3.975941186085477086e-02
0.000000000000000000e+00, -4.378881483606787695e-02, -8.649940372413081335e-02, -1.270800902174358538e-01, -1.645316431349470865e-01, -1.979318809492564002e-01, -2.264583789563651139e-01, -2.494087201012837318e-01, -2.662177908172372320e-01, -2.764716959970450749e-01, -2.799179504645032956e-01, -2.764716959970450749e-01, -2.662177908172372320e-01, -2.494087201012837318e-01, -2.264583789563651139e-01, -1.979318809492564002e-01, -1.645316431349644337e-01, -1.270800902174358538e-01, -8.649940372413081335e-02, -4.378881483606787695e-02, -3.428006220602074744e-17, 4.378881483606787695e-02, 8.649940372413081335e-02, 1.270800902174358538e-01, 1.645316431349644337e-01, 1.979318809492564002e-01, 2.264583789563651139e-01, 2.494087201012837318e-01, 2.662177908172372320e-01, 2.764716959970450749e-01, 2.799179504645032956e-01, 2.764716959970450749e-01, 2.662177908172372320e-01, 2.494087201012837318e-01, 2.264583789563651139e-01, 1.979318809492564002e-01, 1.645316431349644337e-01, 1.270800902174358538e-01, 8.649940372412213974e-02, 4.378881483606787695e-02
0.000000000000000000e+00, -4.673999186330206335e-02, -9.232909000579311853e-02, -1.356447395296517811e-01, -1.756203653872218107e-01, -2.112716349983792541e-01, -2.417206957855064231e-01, -2.662177908174107044e-01, -2.841597203131866478e-01, -2.951046944228187252e-01, -2.987832115594439286e-01, -2.951046944228187252e-01, -2.841597203131866478e-01, -2.662177908174107044e-01, -2.417206957855064231e-01, -2.112716349983619069e-01, -1.756203653872218107e-01, -1.356447395296517811e-01, -9.232909000579311853e-02, -4.673999186330206335e-02, -3.659039036752440788e-17, 4.673999186330206335e-02, 9.232909000578444492e-02, 1.356447395296517811e-01, 1.756203653872044634e-01, 2.112716349983792541e-01, 2.417206957855064231e-01, 2.662177908174107044e-01, 2.841597203131866478e-01, 2.951046944228361002e-01, 2.987832115594439286e-01, 2.951046944228187252e-01, 2.841597203131866478e-01, 2.662177908174107044e-01, 2.417206957855064231e-01, 2.112716349983619069e-01, 1.756203653872218107e-01, 1.356447395296517811e-01, 9.232909000578444492e-02, 4.673999186330206335e-02
0.000000000000000000e+00, -4.854027516965801758e-02, -9.588532766870161428e-02, -1.408693651753795684e-01, -1.823847313928237401e-01, -2.194091802231508959e-01, -2.510310468590778998e-01, -2.764716959970450749e-01, -2.951046944226105584e-01, -3.064712358751692234e-01, -3.102914383807525711e-01, -3.064712358751605081e-01, -2.951046944226105584e-01, -2.764716959970364152e-01, -2.510310468590778998e-01, -2.194091802231595834e-01, -1.823847313928237401e-01, -1.408693651753795684e-01, -9.588532766869727053e-02, -4.854027516965801758e-02, -3.799974168158138702e-17, 4.854027516965801758e-02, 9.588532766870161428e-02, 1.408693651753795684e-01, 1.823847313928237401e-01, 2.194091802231508959e-01, 2.510310468590778998e-01, 2.764716959970450749e-01, 2.951046944226105584e-01, 3.064712358751605081e-01, 3.102914383807525711e-01, 3.064712358751692234e-01, 2.951046944226105584e-01, 2.764716959970364152e-01, 2.510310468590778998e-01, 2.194091802231595834e-01, 1.823847313928237401e-01, 1.408693651753839260e-01, 9.588532766869727053e-02, 4.854027516965585265e-02
